name,city,state,checkUrl,lastChecked,notes
"Zipcon","Akron","OH","https://zipconvention.com","","2026 dates not yet announced"
"Indiana Comic Con","Indianapolis","IN","https://indianacomiccon.com","","2026 dates not yet announced"
"Shoufu-Con","Lansing","MI","https://shoufucon.com","","2026 dates not yet announced"
"Motor City Comic Con","Novi","MI","https://motorcitycomiccon.com","","2026 dates not yet announced"
"Collect-A-Con Chicago","Rosemont","IL","https://collectacon.com","","2026 dates not yet announced"
"AniMinneapolis","Minneapolis","MN","https://animinneapolis.com","","2026 dates not yet announced"
"ConComics Indy","Indianapolis","IN","N/A","","2026 dates not yet announced"
"Anime Ink Con","Cincinnati","OH","https://animeinkcon.com","","2026 dates not yet announced"
"Grand Rapids Comic Con","Grand Rapids","MI","https://grandrapidscomiccon.com","","2026 dates not yet announced"
"JAFAX","Grand Rapids","MI","https://jafax.org","Jun 5-7","DeVos Place Convention Center"
"Matsuricon","Columbus","OH","https://matsuricon.org","","2026 dates not yet announced"
"Otakon","Columbus","OH","https://otakon.com","","2026 dates not yet announced"
"Wizard World Chicago","Chicago","IL","https://wizardworld.com","","2026 dates not yet announced"
"KawaiiKon Midwest","St. Louis","MO","N/A","","2026 dates not yet announced"
"Nan Desu Kan","Chicago","IL","https://ndkdenver.org","","2026 dates not yet announced"
"Animarathon","Bowling Green","OH","https://animarathon.com","","2026 dates not yet announced"
"Kalamazoo Comic Con","Kalamazoo","MI","https://kalamazoocomiccon.com","","2026 dates not yet announced"
"Midwest GameFest","Milwaukee","WI","https://midwestgamefest.com","","2026 dates not yet announced"
"Archon","St. Louis","MO","https://archonstl.org","","2026 dates not yet announced"
"Michigan Comic Con","Novi","MI","https://michigancomiccon.com","","2026 dates not yet announced"
"Tokyo in Tulsa Midwest","Chicago","IL","https://tokyointulsa.com","","2026 dates not yet announced"
"Hallowcon","Cleveland","OH","N/A","","2026 dates not yet announced"
"WindyCon","Chicago","IL","https://windycon.org","","2026 dates not yet announced"
"Detroit Fanfare","Dearborn","MI","https://detroitfanfare.com","","2026 dates not yet announced"
"Con Alt Delete","Louisville","KY","https://conaltdelete.com","","2026 dates not yet announced"
"Midwest FurFest","Rosemont","IL","https://furfest.org","","2026 dates not yet announced"
"Galaxy Con Columbus","Columbus","OH","https://galaxycon.com","","2026 dates not yet announced"
"IKKiCON Midwest","Chicago","IL","https://ikkicon.com","","2026 dates not yet announced"
"Holiday Matsuri Midwest","Indianapolis","IN","https://holidaymatsuri.com","","2026 dates not yet announced"